"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250039","img/neutralC/CFD-IM-627-178-N.jpg","img/neutralC/CFD-MF-342-022-N.jpg","img/neutralC/CFD-BM-200-046-N.jpg","1","1","1","1","1","0","0.45438120001927","0.459157699951902","0.550533399917185","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-200-046-N.jpg","img/neutralC/CFD-IM-627-178-N.jpg","img/neutralC/CFD-BM-023-029-N.jpg","1","1","1","0","1","1","0.550533399917185","0.45438120001927","0.487198500195518","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-023-029-N.jpg","img/neutralC/CFD-BM-200-046-N.jpg","img/neutralC/CFD-WM-009-002-N.jpg","1","1","1","1","0","0","0.487198500195518","0.550533399917185","0.591353200143203","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-009-002-N.jpg","img/neutralC/CFD-BM-023-029-N.jpg","img/neutralC/CFD-WM-221-091-N.jpg","1","1","1","0","1","0","0.591353200143203","0.487198500195518","0.500945500098169","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-221-091-N.jpg","img/neutralC/CFD-WM-009-002-N.jpg","img/neutralC/CFD-WF-245-084-N.jpg","1","1","1","0","0","1","0.500945500098169","0.591353200143203","0.381791299907491","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-245-084-N.jpg","img/neutralC/CFD-WM-221-091-N.jpg","img/neutralC/CFD-MM-321-021-N.jpg","1","1","1","1","0","0","0.381791299907491","0.500945500098169","0.479668299900368","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MM-321-021-N.jpg","img/neutralC/CFD-WF-245-084-N.jpg","img/neutralC/CFD-WM-237-052-N.jpg","1","1","1","0","1","1","0.479668299900368","0.381791299907491","0.409451300045475","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-237-052-N.jpg","img/neutralC/CFD-MM-321-021-N.jpg","img/neutralC/CFD-WF-226-095-N.jpg","1","1","1","1","0","1","0.409451300045475","0.479668299900368","0.550534500041977","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-226-095-N.jpg","img/neutralC/CFD-WM-237-052-N.jpg","img/neutralC/CFD-BF-018-039-N.jpg","1","1","1","1","1","1","0.550534500041977","0.409451300045475","0.45249309996143","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-018-039-N.jpg","img/neutralC/CFD-WF-226-095-N.jpg","img/neutralC/CFD-MF-318-022-N.jpg","1","1","1","1","1","1","0.45249309996143","0.550534500041977","0.443354799877852","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-318-022-N.jpg","img/neutralC/CFD-BF-018-039-N.jpg","img/neutralC/CFD-LM-253-075-N.jpg","1","1","1","1","1","0","0.443354799877852","0.45249309996143","0.606805500108749","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-253-075-N.jpg","img/neutralC/CFD-MF-318-022-N.jpg","img/neutralC/CFD-WF-238-023-N.jpg","1","1","1","0","1","0","0.606805500108749","0.443354799877852","0.521040599793196","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-238-023-N.jpg","img/neutralC/CFD-LM-253-075-N.jpg","img/neutralC/CFD-WF-027-003-N.jpg","1","1","1","0","0","1","0.521040599793196","0.606805500108749","0.548843800090253","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-027-003-N.jpg","img/neutralC/CFD-WF-238-023-N.jpg","img/neutralC/CFD-BF-218-207-N.jpg","1","1","1","1","0","1","0.548843800090253","0.521040599793196","0.441289500100538","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-218-207-N.jpg","img/neutralC/CFD-WF-027-003-N.jpg","img/neutralC/CFD-LF-211-003-N.jpg","1","1","1","1","1","0","0.441289500100538","0.548843800090253","0.499758800026029","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-211-003-N.jpg","img/neutralC/CFD-BF-218-207-N.jpg","img/neutralC/CFD-IM-700-009-N.jpg","1","1","1","0","1","1","0.499758800026029","0.441289500100538","0.469719200162217","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-700-009-N.jpg","img/neutralC/CFD-LF-211-003-N.jpg","img/neutralC/CFD-WM-201-063-N.jpg","1","1","1","1","0","1","0.469719200162217","0.499758800026029","0.420318600023165","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-201-063-N.jpg","img/neutralC/CFD-IM-700-009-N.jpg","img/neutralC/CFD-WM-013-001-N.jpg","1","1","1","1","1","1","0.420318600023165","0.469719200162217","0.517691700020805","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-013-001-N.jpg","img/neutralC/CFD-WM-201-063-N.jpg","img/neutralC/CFD-WM-255-219-N.jpg","1","1","0","1","1","0","0.517691700020805","0.420318600023165","0.470343499910086","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-255-219-N.jpg","img/neutralC/CFD-WM-013-001-N.jpg","img/neutralC/CFD-AM-244-222-N.jpg","0","1","1","0","1","0","0.470343499910086","0.517691700020805","0.575646900106221","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-244-222-N.jpg","img/neutralC/CFD-WM-255-219-N.jpg","img/neutralC/CFD-BM-204-003-N.jpg","1","0","1","0","0","0","0.575646900106221","0.470343499910086","0.502999100135639","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-204-003-N.jpg","img/neutralC/CFD-AM-244-222-N.jpg","img/neutralC/CFD-IM-719-221-N.jpg","1","1","1","0","0","0","0.502999100135639","0.575646900106221","0.629469300154597","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-719-221-N.jpg","img/neutralC/CFD-BM-204-003-N.jpg","img/neutralC/CFD-WF-018-017-N.jpg","1","1","1","0","0","1","0.629469300154597","0.502999100135639","0.517557399813086","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-018-017-N.jpg","img/neutralC/CFD-IM-719-221-N.jpg",NA,"1","1",NA,"1","0",NA,"0.517557399813086","0.629469300154597",NA,"1","1",NA,"1","1",NA,"1","1",NA
"250039","img/neutralC/CFD-LF-218-072-N.jpg",NA,"img/neutralC/CFD-AM-242-176-N.jpg","1",NA,"1","0",NA,"1","0.63852379983291",NA,"0.459594700019807","1",NA,"1","1",NA,"1","1",NA,"1"
"250039","img/neutralC/CFD-AM-242-176-N.jpg","img/neutralC/CFD-LF-218-072-N.jpg","img/neutralC/CFD-LM-237-264-N.jpg","1","1","1","1","0","0","0.459594700019807","0.63852379983291","0.52801869995892","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-237-264-N.jpg","img/neutralC/CFD-AM-242-176-N.jpg","img/neutralC/CFD-WM-033-025-N.jpg","1","1","1","0","1","1","0.52801869995892","0.459594700019807","0.381083900108934","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-033-025-N.jpg","img/neutralC/CFD-LM-237-264-N.jpg","img/neutralC/CFD-IM-703-182-N.jpg","1","1","1","1","0","1","0.381083900108934","0.52801869995892","0.432732000015676","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-703-182-N.jpg","img/neutralC/CFD-WM-033-025-N.jpg","img/neutralC/CFD-LF-220-120-N.jpg","1","1","1","1","1","1","0.432732000015676","0.381083900108934","0.393165700137615","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-220-120-N.jpg","img/neutralC/CFD-IM-703-182-N.jpg","img/neutralC/CFD-WF-001-003-N.jpg","1","1","1","1","1","1","0.393165700137615","0.432732000015676","0.462322799954563","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-001-003-N.jpg","img/neutralC/CFD-LF-220-120-N.jpg","img/neutralC/CFD-BF-232-187-N.jpg","1","1","1","1","1","1","0.462322799954563","0.393165700137615","0.508171699941158","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-232-187-N.jpg","img/neutralC/CFD-WF-001-003-N.jpg","img/neutralC/CFD-BF-229-179-N.jpg","1","1","1","1","1","0","0.508171699941158","0.462322799954563","0.575468899914995","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-229-179-N.jpg","img/neutralC/CFD-BF-232-187-N.jpg","img/neutralC/CFD-WM-235-147-N.jpg","1","1","1","0","1","0","0.575468899914995","0.508171699941158","0.564846300054342","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-235-147-N.jpg","img/neutralC/CFD-BF-229-179-N.jpg","img/neutralC/CFD-WF-200-099-N.jpg","1","1","1","0","0","0","0.564846300054342","0.575468899914995","0.504342200001702","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-200-099-N.jpg","img/neutralC/CFD-WM-235-147-N.jpg","img/neutralC/CFD-LM-228-188-N.jpg","1","1","1","0","0","1","0.504342200001702","0.564846300054342","0.407667999854311","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-228-188-N.jpg","img/neutralC/CFD-WF-200-099-N.jpg","img/neutralC/CFD-BM-225-154-N.jpg","1","1","1","1","0","1","0.407667999854311","0.504342200001702","0.376673000166193","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-225-154-N.jpg","img/neutralC/CFD-LM-228-188-N.jpg","img/neutralC/CFD-AM-251-124-N.jpg","1","1","1","1","1","0","0.376673000166193","0.407667999854311","0.451389199821278","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-251-124-N.jpg","img/neutralC/CFD-BM-225-154-N.jpg","img/neutralC/CFD-WF-214-122-N.jpg","1","1","1","0","1","1","0.451389199821278","0.376673000166193","0.422845099819824","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-214-122-N.jpg","img/neutralC/CFD-AM-251-124-N.jpg","img/neutralC/CFD-IF-623-129-N.jpg","1","1","0","1","0","1","0.422845099819824","0.451389199821278","0.400228000013158","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-623-129-N.jpg","img/neutralC/CFD-WF-214-122-N.jpg","img/neutralC/CFD-BM-253-004-N.jpg","0","1","0","1","1","1","0.400228000013158","0.422845099819824","0.499706099973992","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-253-004-N.jpg","img/neutralC/CFD-IF-623-129-N.jpg","img/neutralC/CFD-BF-226-119-N.jpg","0","0","1","1","1","1","0.499706099973992","0.400228000013158","0.507253899937496","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-226-119-N.jpg","img/neutralC/CFD-BM-253-004-N.jpg","img/neutralC/CFD-WF-036-023-N.jpg","1","0","1","1","1","0","0.507253899937496","0.499706099973992","0.632255600066856","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-036-023-N.jpg","img/neutralC/CFD-BF-226-119-N.jpg","img/neutralC/CFD-IM-616-214-N.jpg","1","1","1","0","1","0","0.632255600066856","0.507253899937496","0.483018799917772","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-616-214-N.jpg","img/neutralC/CFD-WF-036-023-N.jpg","img/neutralC/CFD-MF-359-019-N.jpg","1","1","1","0","0","0","0.483018799917772","0.632255600066856","0.522401100024581","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-359-019-N.jpg","img/neutralC/CFD-IM-616-214-N.jpg","img/neutralC/CFD-MF-333-012-N.jpg","1","1","1","0","0","0","0.522401100024581","0.483018799917772","0.534487500088289","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-333-012-N.jpg","img/neutralC/CFD-MF-359-019-N.jpg","img/neutralC/CFD-IM-671-601-N.jpg","1","1","1","0","0","0","0.534487500088289","0.522401100024581","0.617409100057557","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-671-601-N.jpg","img/neutralC/CFD-MF-333-012-N.jpg","img/neutralC/CFD-WM-219-008-N.jpg","1","1","1","0","0","0","0.617409100057557","0.534487500088289","0.568200800102204","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-219-008-N.jpg","img/neutralC/CFD-IM-671-601-N.jpg","img/neutralC/CFD-BF-038-037-N.jpg","1","1","1","0","0","1","0.568200800102204","0.617409100057557","0.520481100073084","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-038-037-N.jpg","img/neutralC/CFD-WM-219-008-N.jpg","img/neutralC/CFD-AM-211-052-N.jpg","1","1","1","1","0","1","0.520481100073084","0.568200800102204","0.413512799888849","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-211-052-N.jpg","img/neutralC/CFD-BF-038-037-N.jpg","img/neutralC/CFD-WM-004-010-N.jpg","1","1","0","1","1","0","0.413512799888849","0.520481100073084","0.301460900111124","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-004-010-N.jpg","img/neutralC/CFD-AM-211-052-N.jpg","img/neutralC/CFD-WM-020-001-N.jpg","0","1","1","0","1","1","0.301460900111124","0.413512799888849","0.489155600080267","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-020-001-N.jpg","img/neutralC/CFD-WM-004-010-N.jpg","img/neutralC/CFD-IM-743-006-N.jpg","1","0","1","1","0","1","0.489155600080267","0.301460900111124","0.526094499975443","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-743-006-N.jpg","img/neutralC/CFD-WM-020-001-N.jpg","img/neutralC/CFD-IF-650-315-N.jpg","1","1","1","1","1","0","0.526094499975443","0.489155600080267","0.580312399892136","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-650-315-N.jpg","img/neutralC/CFD-IM-743-006-N.jpg","img/neutralC/CFD-IM-645-001-N.jpg","1","1","0","0","1","0","0.580312399892136","0.526094499975443","0.60176769993268","1","1","1","1","1","1","1","1","2"
"250039","img/neutralC/CFD-IM-645-001-N.jpg","img/neutralC/CFD-IF-650-315-N.jpg","img/neutralC/CFD-MF-352-054-N.jpg","0","1","1","0","0","0","0.60176769993268","0.580312399892136","0.668082900112495","1","1","1","1","1","1","2","1","1"
"250039","img/neutralC/CFD-MF-352-054-N.jpg","img/neutralC/CFD-IM-645-001-N.jpg",NA,"1","0",NA,"0","0",NA,"0.668082900112495","0.60176769993268",NA,"1","1",NA,"1","1",NA,"1","2",NA
"250039","img/neutralC/CFD-LF-255-088-N.jpg",NA,"img/neutralC/CFD-WF-007-001-N.jpg","1",NA,"1","0",NA,"1","0.937822399893776",NA,"0.532253300072625","1",NA,"1","1",NA,"1","1",NA,"1"
"250039","img/neutralC/CFD-WF-007-001-N.jpg","img/neutralC/CFD-LF-255-088-N.jpg","img/neutralC/CFD-LF-206-078-N.jpg","1","1","1","1","0","1","0.532253300072625","0.937822399893776","0.366987300105393","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-206-078-N.jpg","img/neutralC/CFD-WF-007-001-N.jpg","img/neutralC/CFD-MF-343-001-N.jpg","1","1","1","1","1","1","0.366987300105393","0.532253300072625","0.423784299986437","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-343-001-N.jpg","img/neutralC/CFD-LF-206-078-N.jpg","img/neutralC/CFD-MF-316-001-N.jpg","1","1","1","1","1","0","0.423784299986437","0.366987300105393","0.343070400180295","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-316-001-N.jpg","img/neutralC/CFD-MF-343-001-N.jpg","img/neutralC/CFD-IM-664-651-N.jpg","1","1","1","0","1","1","0.343070400180295","0.423784299986437","0.385827499907464","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-664-651-N.jpg","img/neutralC/CFD-MF-316-001-N.jpg","img/neutralC/CFD-IM-702-101-N.jpg","1","1","1","1","0","1","0.385827499907464","0.343070400180295","0.396421799901873","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-702-101-N.jpg","img/neutralC/CFD-IM-664-651-N.jpg","img/neutralC/CFD-WM-209-038-N.jpg","1","1","1","1","1","0","0.396421799901873","0.385827499907464","0.557731400011107","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-209-038-N.jpg","img/neutralC/CFD-IM-702-101-N.jpg","img/neutralC/CFD-WF-222-092-N.jpg","1","1","1","0","1","1","0.557731400011107","0.396421799901873","0.486718000145629","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-222-092-N.jpg","img/neutralC/CFD-WM-209-038-N.jpg","img/neutralC/CFD-MF-357-002-N.jpg","1","1","1","1","0","0","0.486718000145629","0.557731400011107","0.454647000180557","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-357-002-N.jpg","img/neutralC/CFD-WF-222-092-N.jpg","img/neutralC/CFD-AF-233-190-N.jpg","1","1","1","0","1","0","0.454647000180557","0.486718000145629","0.532961199991405","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-233-190-N.jpg","img/neutralC/CFD-MF-357-002-N.jpg","img/neutralC/CFD-MM-324-069-N.jpg","1","1","1","0","0","1","0.532961199991405","0.454647000180557","0.376132600009441","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MM-324-069-N.jpg","img/neutralC/CFD-AF-233-190-N.jpg","img/neutralC/CFD-IM-680-369-N.jpg","1","1","1","1","0","1","0.376132600009441","0.532961199991405","0.36437870003283","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-680-369-N.jpg","img/neutralC/CFD-MM-324-069-N.jpg","img/neutralC/CFD-MF-305-014-N.jpg","1","1","1","1","1","1","0.36437870003283","0.376132600009441","0.366358100203797","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-305-014-N.jpg","img/neutralC/CFD-IM-680-369-N.jpg","img/neutralC/CFD-BM-250-170-N.jpg","1","1","1","1","1","1","0.366358100203797","0.36437870003283","0.3407238998916","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-250-170-N.jpg","img/neutralC/CFD-MF-305-014-N.jpg","img/neutralC/CFD-WM-218-074-N.jpg","1","1","1","1","1","1","0.3407238998916","0.366358100203797","0.347547400044277","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-218-074-N.jpg","img/neutralC/CFD-BM-250-170-N.jpg","img/neutralC/CFD-WM-015-002-N.jpg","1","1","1","1","1","0","0.347547400044277","0.3407238998916","0.594132399884984","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-015-002-N.jpg","img/neutralC/CFD-WM-218-074-N.jpg","img/neutralC/CFD-WF-030-002-N.jpg","1","1","0","0","1","0","0.594132399884984","0.347547400044277","0.501439999789","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-030-002-N.jpg","img/neutralC/CFD-WM-015-002-N.jpg","img/neutralC/CFD-BM-217-082-N.jpg","0","1","1","0","0","0","0.501439999789","0.594132399884984","0.527373499935493","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-217-082-N.jpg","img/neutralC/CFD-WF-030-002-N.jpg","img/neutralC/CFD-IM-706-002-N.jpg","1","0","1","0","0","0","0.527373499935493","0.501439999789","0.60507020005025","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-706-002-N.jpg","img/neutralC/CFD-BM-217-082-N.jpg","img/neutralC/CFD-IM-667-369-N.jpg","1","1","1","0","0","0","0.60507020005025","0.527373499935493","0.561681600054726","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-667-369-N.jpg","img/neutralC/CFD-IM-706-002-N.jpg","img/neutralC/CFD-BF-014-002-N.jpg","1","1","1","0","0","1","0.561681600054726","0.60507020005025","0.398961099795997","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-014-002-N.jpg","img/neutralC/CFD-IM-667-369-N.jpg","img/neutralC/CFD-LM-225-130-N.jpg","1","1","1","1","0","0","0.398961099795997","0.561681600054726","0.485825599869713","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-225-130-N.jpg","img/neutralC/CFD-BF-014-002-N.jpg","img/neutralC/CFD-LM-200-045-N.jpg","1","1","1","0","1","1","0.485825599869713","0.398961099795997","0.45796800008975","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-200-045-N.jpg","img/neutralC/CFD-LM-225-130-N.jpg","img/neutralC/CFD-WF-244-163-N.jpg","1","1","1","1","0","1","0.45796800008975","0.485825599869713","0.461474100127816","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-244-163-N.jpg","img/neutralC/CFD-LM-200-045-N.jpg","img/neutralC/CFD-IF-626-375-N.jpg","1","1","1","1","1","0","0.461474100127816","0.45796800008975","0.539748500101268","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-626-375-N.jpg","img/neutralC/CFD-WF-244-163-N.jpg","img/neutralC/CFD-AM-220-134-N.jpg","1","1","1","0","1","0","0.539748500101268","0.461474100127816","0.460909199900925","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-220-134-N.jpg","img/neutralC/CFD-IF-626-375-N.jpg","img/neutralC/CFD-BF-237-172-N.jpg","1","1","1","0","0","1","0.460909199900925","0.539748500101268","0.324127600062639","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-237-172-N.jpg","img/neutralC/CFD-AM-220-134-N.jpg","img/neutralC/CFD-MF-303-013-N.jpg","1","1","1","1","0","0","0.324127600062639","0.460909199900925","0.415004799840972","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-303-013-N.jpg","img/neutralC/CFD-BF-237-172-N.jpg","img/neutralC/CFD-BM-001-014-N.jpg","1","1","1","0","1","0","0.415004799840972","0.324127600062639","0.519776200177148","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-001-014-N.jpg","img/neutralC/CFD-MF-303-013-N.jpg","img/neutralC/CFD-AF-253-130-N.jpg","1","1","1","0","0","1","0.519776200177148","0.415004799840972","0.449712699977681","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-253-130-N.jpg","img/neutralC/CFD-BM-001-014-N.jpg","img/neutralC/CFD-IF-660-464-N.jpg","1","1","0","1","0","0","0.449712699977681","0.519776200177148","0.387165299849585","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-660-464-N.jpg","img/neutralC/CFD-AF-253-130-N.jpg",NA,"0","1",NA,"0","1",NA,"0.387165299849585","0.449712699977681",NA,"1","1",NA,"1","1",NA,"1","1",NA
"250039","img/neutralC/CFD-MM-316-156-N.jpg",NA,"img/neutralC/CFD-IM-684-008-N.jpg","1",NA,"1","1",NA,"1","0.823205200023949",NA,"0.458124299999326","1",NA,"1","1",NA,"1","1",NA,"1"
"250039","img/neutralC/CFD-IM-684-008-N.jpg","img/neutralC/CFD-MM-316-156-N.jpg","img/neutralC/CFD-AF-231-357-N.jpg","1","1","1","1","1","1","0.458124299999326","0.823205200023949","0.537612400017679","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-231-357-N.jpg","img/neutralC/CFD-IM-684-008-N.jpg","img/neutralC/CFD-LF-214-090-N.jpg","1","1","1","1","1","0","0.537612400017679","0.458124299999326","0.482172899879515","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-214-090-N.jpg","img/neutralC/CFD-AF-231-357-N.jpg","img/neutralC/CFD-LF-203-066-N.jpg","1","1","1","0","1","0","0.482172899879515","0.537612400017679","0.543534699827433","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-203-066-N.jpg","img/neutralC/CFD-LF-214-090-N.jpg","img/neutralC/CFD-BM-239-136-N.jpg","1","1","1","0","0","1","0.543534699827433","0.482172899879515","0.467898600036278","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-239-136-N.jpg","img/neutralC/CFD-LF-203-066-N.jpg","img/neutralC/CFD-LM-215-247-N.jpg","1","1","1","1","0","0","0.467898600036278","0.543534699827433","0.568665799917653","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-215-247-N.jpg","img/neutralC/CFD-BM-239-136-N.jpg","img/neutralC/CFD-BF-039-031-N.jpg","1","1","1","0","1","1","0.568665799917653","0.467898600036278","0.396610900061205","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-039-031-N.jpg","img/neutralC/CFD-LM-215-247-N.jpg","img/neutralC/CFD-BM-033-003-N.jpg","1","1","1","1","0","0","0.396610900061205","0.568665799917653","0.69567730021663","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-033-003-N.jpg","img/neutralC/CFD-BF-039-031-N.jpg","img/neutralC/CFD-AM-201-076-N.jpg","1","1","1","0","1","1","0.69567730021663","0.396610900061205","0.41068709990941","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-201-076-N.jpg","img/neutralC/CFD-BM-033-003-N.jpg","img/neutralC/CFD-BF-205-141-N.jpg","1","1","0","1","0","0","0.41068709990941","0.69567730021663","0.351320300018415","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-205-141-N.jpg","img/neutralC/CFD-AM-201-076-N.jpg","img/neutralC/CFD-WF-250-167-N.jpg","0","1","1","0","1","1","0.351320300018415","0.41068709990941","0.447038900107145","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-250-167-N.jpg","img/neutralC/CFD-BF-205-141-N.jpg","img/neutralC/CFD-LF-224-176-N.jpg","1","0","0","1","0","0","0.447038900107145","0.351320300018415","0.409502300200984","1","1","1","1","1","1","1","1","2"
"250039","img/neutralC/CFD-LF-224-176-N.jpg","img/neutralC/CFD-WF-250-167-N.jpg","img/neutralC/CFD-WM-011-002-N.jpg","0","1","1","0","1","0","0.409502300200984","0.447038900107145","0.529771100031212","1","1","1","1","1","1","2","1","1"
"250039","img/neutralC/CFD-WM-011-002-N.jpg","img/neutralC/CFD-LF-224-176-N.jpg","img/neutralC/CFD-WF-213-031-N.jpg","1","0","1","0","0","1","0.529771100031212","0.409502300200984","0.409707000013441","1","1","1","1","1","1","1","2","1"
"250039","img/neutralC/CFD-WF-213-031-N.jpg","img/neutralC/CFD-WM-011-002-N.jpg","img/neutralC/CFD-IM-651-308-N.jpg","1","1","1","1","0","0","0.409707000013441","0.529771100031212","0.416703100083396","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-651-308-N.jpg","img/neutralC/CFD-WF-213-031-N.jpg","img/neutralC/CFD-BM-019-002-N.jpg","1","1","1","0","1","0","0.416703100083396","0.409707000013441","0.439993900014088","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-019-002-N.jpg","img/neutralC/CFD-IM-651-308-N.jpg","img/neutralC/CFD-AM-212-050-N.jpg","1","1","1","0","0","1","0.439993900014088","0.416703100083396","0.490502499975264","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-212-050-N.jpg","img/neutralC/CFD-BM-019-002-N.jpg","img/neutralC/CFD-IF-710-016-N.jpg","1","1","0","1","0","0","0.490502499975264","0.439993900014088","0.445545600028709","1","1","1","1","1","1","1","1","2"
